Frame Yaw Pitch Roll
5686 -1.1896057 5.876663 0.2942047
5687 -1.3847961 5.661957 0.21517181
5688 -1.4954529 5.3420105 0.49124908
5689 -1.3140106 5.587387 0.25526428
5690 -1.230957 5.4716034 0.5228729
5691 -1.427948 5.511215 0.34279633
5692 -1.6354218 5.8049316 -0.3345337
5693 -1.2679749 5.401947 -0.743454
5694 -1.3496704 5.5665436 -0.8439789
5695 -1.8016968 5.344696 -0.39095306
5696 -2.5524445 5.191162 -0.037353516
5697 -2.6869507 5.287979 -0.2364502
5698 -2.6890259 5.279663 -0.1831665
5699 -2.2346344 5.1397705 -0.086997986
5700 -2.6099396 6.1976166 0.01727295
5701 -1.9417725 6.008789 0.7735748
5702 -1.8370972 5.9900894 0.50484467
5703 -1.8145905 5.952301 0.7978058
5704 -1.4173584 6.236145 1.0084763
5705 -1.5453644 6.027481 0.3397827
5706 -1.8626862 5.7161636 0.4530182
5707 -1.0349884 5.928482 0.61842346
5708 -1.1370239 6.024536 0.3685608
5709 -1.0964661 6.263077 0.37809753
5710 -0.7245178 6.620796 0.87309265
5711 -0.963089 5.995575 0.8199005
5712 -0.8622284 5.3995667 0.4619522
5713 -0.92263794 5.832939 0.4114685
5714 -1.4692078 5.778099 0.76503754
5715 -1.3227844 6.159096 0.7457428
5716 -1.4155273 5.514984 1.0810318
5717 -1.6990662 5.692177 0.8887329
5718 -1.9550629 5.6619415 0.7079544
5719 -1.4894714 6.1397247 0.80371094
5720 -1.0505371 5.7897797 0.43637085
5721 -1.1934204 5.7268524 0.5520172
5722 -1.3235168 5.5557632 0.5644226
5723 -1.2377625 5.845894 0.59067535
5724 -1.480133 6.147606 0.5070038
5725 -1.3401031 5.930542 0.4694214
5726 -0.93029785 5.8268433 0.88243103
5727 -1.2473755 5.4574127 0.63871765
5728 -2.0818481 5.325592 0.44755554
5729 -1.5057373 5.7762604 0.6483307
5730 -1.7883911 5.4809113 0.7353287
5731 -2.2819061 5.4093704 0.4962921
5732 -2.1973877 5.9017944 0.4549408
5733 -2.2391815 5.652031 0.8183441
5734 -2.1375885 5.321396 0.53704834
5735 -1.3909302 5.740387 0.38052368
5736 -1.5162354 5.3372955 0.4674225
5737 -1.4912415 5.6244965 0.90689087
5738 -1.5463104 5.851013 0.96040344
5739 -1.5107422 5.4848785 0.43093872
5740 -1.7613525 5.381172 -0.014251709
5741 -2.087967 5.0293274 0.030044556
5742 -0.99365234 5.245308 0.7447586
5743 0.10076904 5.656967 1.2476578
5744 0.13647461 6.3908997 1.4051971
5745 0.30630493 7.7635803 0.71554565
5746 1.0275421 8.078613 -0.43995667
5747 2.0744476 8.174767 0.011062622
5748 2.0159302 8.230293 -0.20811462
5749 2.480011 8.052681 -0.20615387
5750 2.8718262 8.898483 -0.10558319
5751 2.7174225 9.318573 -0.47653198
5752 3.6651764 9.359413 -0.7893677
5753 4.3499146 9.24852 -0.4813385
5754 4.0357666 9.2174835 -0.35980225
5755 4.522766 8.61454 -0.49015808
5756 4.002777 9.235321 -0.20755005
5757 4.0939484 8.989609 0.47592163
5758 4.87027 9.72345 0.9518509
5759 4.547638 9.005096 1.9043579
5760 4.9176636 10.859756 3.1590958
5761 3.784195 11.0411 4.0182724
5762 2.4137268 10.875351 4.766815
5763 1.2519684 11.050255 5.8734436
5764 2.0826263 10.435806 7.39579
5765 1.3127441 11.013382 8.225922
5766 0.416687 11.2089615 8.870621
5767 0.21038818 9.832832 9.543243
5768 -1.0380859 8.04837 10.369324
5769 -1.0911407 5.9975433 11.462616
5770 -2.0401 4.7790756 12.137665
5771 -1.5610657 3.9740143 12.361382
5772 -0.22439575 3.0021973 11.780212
5773 -1.4309998 1.051506 12.167694
5774 -0.591568 -0.0066833496 11.16832
5775 -0.79849243 -1.358551 10.34816
5776 0.32104492 -1.4428482 9.600418
5777 0.8525696 -2.117035 9.050018
5778 1.4809113 -1.8394165 7.6239853
5779 1.6398621 -1.4136658 7.2651367
5780 1.5387573 -1.0106354 7.3713913
5781 0.31350708 0.79543304 6.9975815
5782 0.47009277 0.465271 7.260315
5783 -0.534729 1.7406464 7.446991
5784 -0.9351654 1.3242798 7.408661
5785 -1.8443298 1.3209915 7.8123627
5786 -0.16867065 1.8533249 7.105255
5787 -0.7436218 3.6750488 7.0722504
5788 0.820343 2.6410522 6.3098297
5789 1.8833771 2.8222046 6.088318
5790 1.8749542 2.7267761 5.814804
5791 0.4776001 1.5003433 4.6270447
5792 -0.60131836 1.5907516 2.8512878
5793 -1.0669861 0.8644562 2.264351
5794 -0.64053345 0.6067352 1.7976837
5795 -0.047073364 0.88272095 1.300621
5796 0.97476196 0.05177307 0.5257187
5797 1.2187805 -0.31253815 0.12754822
5798 1.8316803 0.20176697 -0.26818848
5799 1.6700134 -0.75675964 -1.1911316
5800 0.87768555 -0.86073303 -1.9019318
5801 0.87145996 0.09680176 -2.6280212
5802 2.0950012 -0.6657562 -3.0154572
5803 1.6761322 -0.7991333 -3.9424667
5804 2.5345306 -0.8950653 -4.835022
5805 2.537384 -1.3967743 -6.0526123
5806 2.8638306 -2.848732 -7.1437073
5807 2.9709473 -3.4652634 -7.8574753
5808 2.163971 -4.6756516 -8.7187195
5809 2.3900452 -5.8209534 -8.973328
5810 2.2501984 -7.479477 -9.688683
5811 1.4194641 -8.162682 -10.071907
5812 1.4187622 -9.056068 -10.566277
5813 1.012146 -9.75882 -9.61377
5814 1.3630371 -10.264877 -9.828011
5815 1.076004 -10.9060135 -9.939827
5816 0.2725067 -10.871689 -9.74099
5817 0.35849 -12.07634 -9.856735
5818 0.4951172 -12.480728 -9.398727
5819 0.32339478 -13.11451 -9.0800705
5820 -0.15870667 -13.352455 -9.057991
5821 -0.42713928 -13.972656 -9.470612
5822 -0.74612427 -14.190765 -9.227104
5823 -0.50871277 -14.19886 -9.142418
5824 -0.40823364 -14.240318 -9.3704605
5825 0.12654114 -13.943008 -8.842644
5826 -0.87446594 -13.990257 -9.191055
5827 -0.2987976 -13.908752 -8.9954605
5828 -0.2653656 -13.545105 -8.70961
5829 -0.30197144 -13.3250885 -9.216766
5830 -0.24301147 -11.4145355 -9.208214
5831 1.5736694 -10.435783 -9.100937
5832 2.4857025 -10.53952 -9.131165
5833 2.9580078 -10.004929 -9.731171
5834 3.0111694 -9.778412 -9.9609375
5835 3.0359802 -8.476593 -10.2211
5836 3.634552 -8.156448 -11.111938
5837 3.2820282 -8.016556 -11.743874
5838 4.119507 -8.969795 -11.880043
5839 3.7271118 -8.677803 -12.894241
5840 1.7202759 -8.214676 -12.135017
5841 1.9727478 -7.045601 -11.75605
5842 1.8625793 -6.6089325 -11.46283
5843 1.2464752 -5.874687 -11.231827
5844 1.295166 -5.8211746 -10.898453
5845 2.4093628 -5.7796707 -10.335098
5846 3.5000916 -6.90596 -9.2767105
5847 3.811493 -5.3872757 -9.06498
5848 4.020813 -3.6491241 -6.6736374
5849 2.973816 -3.2340698 -4.9589157
5850 3.4010315 -0.4071579 -2.7121353
5851 2.3026123 1.0019684 -2.3769608
5852 1.381012 1.1476822 -1.506546
5853 1.5450745 1.8319855 0.027511597
5854 1.1492615 1.307663 0.34143066
5855 1.0341339 1.1833801 0.626709
5856 0.7454834 1.708786 0.8902283
5857 0.16426086 1.940094 1.5349045
5858 -0.3578949 1.8354263 2.250801
5859 -0.6046448 2.8289642 2.5936203
5860 -0.7810974 2.255104 2.4930115
5861 -0.46580505 2.149887 2.5647125
5862 -0.20123291 2.506363 2.7646484
5863 0.3252411 2.460083 3.062378
5864 -0.043304443 2.9820328 3.014618
5865 -0.1715393 3.1646423 3.6275177
5866 0.35427856 3.0432892 4.1841736
5867 -0.21154785 2.9833145 4.387413
5868 0.16574097 3.0651245 3.7736053
5869 -1.0474854 2.822525 3.7267685
5870 -0.7613678 3.0920792 3.6095123
5871 -1.3867798 2.6930847 3.6651
5872 -1.4320831 2.695198 3.6200638
5873 -1.5574341 2.7143097 3.760231
5874 -1.58078 2.299179 3.7040634
5875 -1.3609772 2.7878952 2.9232025
5876 -1.5313568 2.313324 2.670578
5877 -1.8679657 2.1974487 3.0757904
5878 -1.258194 2.3918762 3.254303
5879 -1.5251312 2.7397385 3.0312424
5880 -0.044952393 2.4446182 2.7055893
5881 -0.7182617 1.2928848 3.1516418
5882 -0.16238403 1.4387665 3.0077133
5883 -0.05807495 1.3347702 2.9702682
5884 -0.12838745 0.7687378 3.452568
5885 0.017913818 0.7829132 3.4566498
5886 0.26882935 1.3106003 3.4173203
5887 0.13269043 0.5865936 3.3961716
5888 0.009017944 0.36827087 2.969902
5889 0.0663147 0.31436157 3.3686981
5890 -0.11717224 -0.5600052 3.0803986
5891 -0.5045929 -0.40480042 3.345131
5892 -0.60202026 -0.038406372 3.1435318
5893 -0.68055725 -0.47535706 3.1110535
5894 -0.9812927 0.22348022 3.2497864
5895 -0.9755249 0.16664124 3.1725159
5896 -1.3720245 -0.5935135 2.757141
5897 -1.2117615 -1.0590668 3.37677
5898 -1.0065308 -0.67819977 3.0200653
5899 -1.5078278 -0.46396637 3.179016
5900 -1.6288452 -0.35388184 2.8507843
5901 -1.0361938 -0.29649353 3.0918884
5902 -1.5980225 -0.54714966 3.1509476
5903 -0.81230164 -0.9010849 2.8875122
5904 -0.8252411 -0.6867142 3.0298157
5905 -1.2798767 -0.71299744 2.7000122
5906 -0.51716614 -0.60944366 3.1405792
5907 -0.7317505 -1.0183716 3.0886917
5908 -0.08305359 -0.96110535 3.2392044
5909 -0.7671509 -1.1925964 3.023819
5910 -1.4284058 -1.040451 2.5016327
5911 -1.1481934 -1.4274292 2.5353546
5912 -1.4898987 -2.030014 2.4586945
5913 -0.95266724 -1.6243744 2.5391922
5914 -0.8329773 -1.7987213 2.7537003
5915 -1.4336243 -1.7013092 2.327011
5916 -1.0391083 -1.4976349 2.8711853
5917 -0.850647 -1.0283432 2.8390503
5918 -1.0418396 -1.7295914 2.6155472
5919 -0.7218933 -1.342804 3.001442
5920 -1.1447601 -1.2088928 3.0198975
5921 -1.332901 -1.7746735 2.656105
5922 -0.5924225 -1.7353973 2.626007
5923 -0.96170044 -2.034645 2.7803955
5924 -0.705719 -1.8440781 2.7171326
5925 -0.7666931 -1.809967 2.4900665
5926 -0.9155121 -1.4219742 2.5423508
5927 -0.7785034 -1.7268829 2.4541168
5928 -0.7126007 -1.4032974 2.3605194
5929 -0.5186157 -2.029419 2.1783447
5930 -0.7832794 -1.5892868 2.2595215
5931 -0.03366089 -1.2707672 2.51503
5932 -0.7592468 -1.8997879 2.0368805
5933 -0.74645996 -1.6730042 2.0224
5934 -0.4691925 -1.8421783 2.2745667
5935 -0.27937317 -1.803009 2.162094
5936 -0.22375488 -2.1447601 1.9060516
5937 -0.7299042 -2.1897583 1.9889679
5938 -0.25317383 -2.893959 1.8642654
5939 -0.31730652 -2.4016876 2.134575
5940 -0.7007904 -1.7994843 1.4075623
5941 -0.08854675 -2.1357193 1.4453888
5942 -0.216568 -2.3756561 1.5639801
5943 -0.33062744 -2.09523 1.268219
5944 0.0018920898 -1.7862549 1.7594833
5945 -0.24812317 -2.3924866 1.665184
5946 -0.35243225 -2.3841553 1.5834274
5947 -0.023422241 -2.70298 1.3748169
5948 -0.11260986 -2.9862213 1.5498657
5949 -1.1543884 -3.5693512 0.99671173
5950 -0.46646118 -3.5604095 1.3065186
5951 -0.33877563 -3.5640106 1.1996307
5952 0.050125122 -3.8363953 0.90273285
5953 -0.10838318 -3.7268982 0.926651
5954 0.08665466 -3.689972 1.2690887
5955 -0.41300964 -3.8137817 0.7381592
5956 -0.21307373 -3.533783 1.1375198
5957 -0.2354126 -4.139328 0.9898987
5958 -0.70762634 -4.5359955 1.2872772
5959 -0.283844 -4.377365 1.35466
5960 0.021453857 -4.736328 1.2883301
5961 -0.24630737 -4.0490265 1.2929688
5962 -0.23944092 -4.08918 1.2895432
5963 0.051376343 -3.8072357 1.2795105
5964 0.2399292 -3.9168243 1.0416565
5965 -0.46653748 -4.5403366 1.0242462
5966 -0.3923645 -4.953125 0.75453186
5967 -0.12516785 -4.642006 1.2664795
5968 -0.56399536 -4.25605 1.1439285
5969 -0.79566956 -3.8443604 1.0215225
5970 -1.2853699 -3.4970398 1.2304916
5971 -0.7486725 -3.6196747 1.6698151
5972 -1.2186584 -3.841751 1.0058441
5973 -1.2487488 -3.4626923 1.0225372
5974 -1.1119232 -3.915985 1.1966553
5975 -0.74713135 -3.6679764 1.3731079
5976 -1.0825195 -3.6791763 1.1091156
5977 -0.8168335 -3.5764847 1.164566
5978 -1.0199585 -3.449417 0.8939514
5979 -0.5475769 -3.7790375 1.6493988
5980 -0.695755 -3.7398682 1.5063858
5981 -0.35699463 -3.2406921 1.7957764
5982 -0.48173523 -3.223236 1.5307312
5983 -0.51097107 -3.2377548 1.4732666
5984 -0.66522217 -3.2847672 1.4710007
5985 -0.9671936 -2.8447952 1.5730591
5986 -1.0598297 -3.1309357 1.0694275
5987 -1.0597382 -3.0933456 1.1985626
5988 -0.99102783 -2.601303 1.4746704
5989 -0.8843994 -2.796692 1.5532608
5990 -0.7057495 -2.8534393 1.1959839
5991 -0.3998413 -2.7765198 1.2245483
5992 -0.49017334 -2.8237762 1.2283478
5993 -0.14460754 -2.4546432 1.2397614
5994 -0.3368988 -2.4033966 1.5759583
5995 -0.91122437 -2.788948 1.0155716
5996 -0.1950531 -2.7049942 1.5772018
5997 0.42604065 -2.459816 1.5199814
5998 0.046203613 -2.5206604 1.4691238
5999 -0.6163635 -2.6297607 1.3485718
6000 -0.6048279 -2.9937973 1.3868103
6001 -0.98669434 -3.5698166 1.5769196
6002 -0.8468323 -3.2087402 1.5566711
6003 -0.22193909 -3.0913773 1.3891602
6004 0.012756348 -3.1330185 1.372078
6005 -0.023742676 -3.1069107 1.6633759
6006 -0.6477051 -3.6476746 1.6824646
6007 -1.0992737 -3.6312637 1.4945526
6008 -1.7071228 -3.731964 1.3885345
6009 -3.4829102 -3.008545 1.390152
6010 -6.4046326 -2.8397064 0.6164093
6011 -10.707245 -3.4202576 0.40092468
6012 -18.361404 -3.8939362 -0.8798828
6013 -23.347229 -3.0007477 -0.8559952
6014 -30.237686 -3.7322388 0.21144104
6015 -35.921326 -3.2434082 1.0411072
6016 -40.360443 -1.9676971 1.6844101
6017 -44.010895 -0.26994324 2.6191177
6018 -47.58548 0.038848877 3.1568527
6019 -50.117325 0.042526245 3.350296
6020 -52.619766 -1.4549332 3.9330902
6021 -54.58943 -2.053505 4.436447
6022 -57.449554 -2.3267822 4.5107803
6023 -62.197952 -2.7801056 5.7083893
6024 -66.52924 -3.3119125 6.5405426
6025 -67.96295 -3.185173 7.147064
6026 -70.1128 -4.218811 8.410309
6027 -72.73121 -6.39476 10.276085
6028 -73.0917 -8.097252 10.68322
6029 -74.025085 -7.916565 10.962082
6030 -74.45474 -9.222267 13.6766205
6031 -75.01456 -9.879173 13.79615
6032 -75.12898 -8.296448 12.478287
6033 -76.35057 -8.391434 12.366142
6034 -75.79909 -9.124634 11.70401
6035 -76.04936 -5.6836014 9.661255
6036 -75.47209 -5.402832 9.672203
6037 -74.74239 -4.933838 8.132278
6038 -74.7277 -2.8171082 6.0346756
6039 -74.46646 -3.4303055 7.463791
6040 -76.063866 -5.026932 8.08905
6041 -76.32231 -5.740921 8.466873
6042 -76.3905 -4.978607 7.956787
6043 -75.13582 -3.7011108 8.137039
6044 -76.07565 -6.2431107 10.430946
6045 -75.832214 -2.6871872 7.690262
6046 -75.24557 -3.4907532 7.8478317
6047 -75.09526 -2.7984238 7.3359375
6048 -75.67807 -4.1769714 7.7753906
6049 -75.12508 -4.450081 8.106926
6050 -75.9567 -4.4537964 8.288544
6051 -75.106964 -2.0425568 7.241295
6052 -75.24843 -3.4136124 7.3734055
6053 -75.57927 -3.9757614 7.637306
6054 -75.40271 -1.9972916 6.55867
6055 -75.0275 -1.9367981 7.1238327
6056 -75.78552 -3.2275925 6.6464996
6057 -75.44259 -3.7214737 7.608925
6058 -76.93916 -5.993683 9.337906
6059 -76.44507 -5.1436996 7.4542084
6060 -74.88613 -3.1973572 7.4885254
6061 -75.95579 -3.4057312 9.3372345
6062 -76.84808 -3.9107742 9.094864
6063 -75.919075 -3.0833664 8.70723
6064 -75.93368 -4.239258 9.058136
6065 -76.21219 -4.164177 10.261642
6066 -75.835526 -5.009903 8.224152
6067 -76.51097 -5.9669647 8.875931
6068 -76.200226 -5.678528 9.382072
6069 -75.34982 -3.668686 7.5378265
6070 -75.26222 -3.8378754 6.5094757
6071 -75.85057 -4.160797 7.2374268
6072 -77.41321 -7.563408 10.911232
6073 -75.46795 -5.6700745 8.845001
6074 -76.244644 -4.5100784 7.283684
6075 -76.17144 -6.482689 9.161179
6076 -76.12567 -6.7589493 10.06945
6077 -75.975975 -2.9934845 6.306961
6078 -75.922775 -4.167145 6.9052505
6079 -75.55727 -4.790657 7.3508377
6080 -75.37534 -6.2658386 10.126541
6081 -76.23587 -5.4916077 9.408165
6082 -76.35916 -5.702301 9.151688
6083 -76.526184 -6.4066925 10.084625
6084 -76.17445 -4.4010773 8.311707
6085 -76.73893 -6.506531 10.441528
6086 -75.9512 -6.3578873 8.861778
6087 -76.21012 -6.502365 9.213287
6088 -75.84606 -6.673546 9.181709
6089 -75.97229 -6.797287 9.402054
6090 -75.99829 -6.8587036 10.181549
6091 -77.73727 -11.89415 15.136429
6092 -78.44822 -10.905914 14.206345
6093 -77.34977 -11.517319 14.127014
6094 -77.76338 -11.727692 13.506752
6095 -77.55823 -12.029991 13.556702
6096 -77.59543 -11.340881 13.984985
6097 -77.518616 -10.085709 13.367218
6098 -76.82591 -9.473984 12.949341
6099 -77.865234 -11.195862 13.934311
6100 -77.780754 -11.18721 13.878181
6101 -78.21121 -11.204796 13.972488
6102 -76.53935 -9.679207 12.299713
6103 -76.71564 -9.392708 11.953514
6104 -77.1205 -10.402603 12.352417
6105 -76.49737 -9.955833 13.399658
6106 -77.16322 -10.564713 12.534714
6107 -77.44165 -10.083023 12.391937
6108 -77.95168 -9.9771805 11.973885
6109 -77.84468 -9.68277 11.922623
6110 -77.83844 -10.078796 12.086365
6111 -78.06388 -11.448929 13.883865
6112 -77.71033 -10.881416 13.563324
6113 -76.84967 -10.21946 13.419159
6114 -77.32045 -9.418129 12.807816
6115 -77.26352 -8.763229 13.396797
6116 -76.706024 -8.290726 12.601181
6117 -76.70183 -7.9593887 12.844772
6118 -76.56886 -7.994728 12.52832
6119 -75.552216 -6.228302 11.540482
6120 -75.805824 -6.4816437 10.599495
6121 -75.23444 -5.0223923 9.586807
6122 -75.53514 -5.4601593 9.895142
6123 -74.59169 -5.935341 9.960999
6124 -76.04789 -7.773056 11.563644
6125 -74.68929 -6.9641266 10.979965
6126 -75.172646 -5.84346 9.879944
6127 -75.256226 -6.7291336 9.682114
6128 -74.393875 -5.142502 8.201271
6129 -75.03623 -7.775383 10.769325
6130 -74.998924 -5.1553497 8.414452
6131 -73.921715 -5.7836533 9.207565
6132 -74.78634 -6.0661926 8.953629
6133 -75.52875 -6.6114197 9.503105
6134 -75.33932 -6.6827087 9.650864
6135 -74.29216 -4.664139 9.404594
6136 -74.171814 -5.9947357 10.785805
6137 -73.20775 -4.741226 10.420486
6138 -73.75106 -3.2299652 9.0229645
6139 -73.00313 -3.210785 8.318802
6140 -74.38859 -6.263138 11.044029
6141 -73.34779 -2.859787 8.707672
6142 -72.86856 -2.4352417 8.695061
6143 -73.59654 -3.2755814 8.33667
6144 -73.87926 -2.6001587 8.830978
6145 -73.01294 -1.5155182 7.7023773
6146 -75.03838 -5.6399 9.488724
6147 -74.819534 -4.673874 8.877457
6148 -74.29983 -3.6506805 8.874435
6149 -73.92403 -3.2717514 8.587578
6150 -72.99266 -0.504158 7.187599
6151 -72.78902 -0.34996033 7.4243546
6152 -74.16648 -2.3404694 8.437119
6153 -73.69859 -0.5715866 6.879242
6154 -73.45409 -0.12206268 6.734955
6155 -73.027954 -0.1859436 7.8904953
6156 -73.63983 -2.8516388 8.691055
6157 -73.27736 -0.2788086 6.907585
6158 -73.18164 -0.60246277 7.124832
6159 -73.701004 -1.5098114 7.801552
6160 -73.93101 -2.4799576 8.336746
6161 -74.104546 -3.7748184 8.792999
6162 -74.54651 -4.103813 9.330208
6163 -74.69955 -4.3801193 9.105255
6164 -74.01235 -4.1363983 9.352272
6165 -73.98869 -3.5524445 9.009903
6166 -74.133026 -2.101532 7.61071
6167 -74.31498 -4.7453613 8.921417
6168 -75.233475 -4.7064056 10.286453
6169 -75.0103 -4.0648193 9.351959
6170 -74.60242 -3.1296997 8.645401
6171 -74.289215 -2.8595428 8.182823
6172 -74.084816 -2.4379883 7.459961
6173 -74.15662 -3.9470367 8.233429
6174 -76.479706 -7.5290375 9.83461
6175 -76.01169 -7.9255295 10.093597
6176 -76.43149 -9.118301 10.94342
6177 -76.11592 -6.773361 9.335907
6178 -76.03749 -7.5536346 9.023529
6179 -75.089745 -7.3677063 9.311737
6180 -74.4151 -3.6979523 7.693222
6181 -74.38359 -6.3727875 9.355385
6182 -74.08508 -5.0455017 8.300858
6183 -74.56621 -5.8800507 8.507874
6184 -74.259796 -7.9352264 10.388382
6185 -73.15002 -3.1938934 6.0603104
6186 -72.9256 -5.574852 8.195175
6187 -73.73522 -5.98909 8.364006
6188 -73.93761 -6.691597 9.298943
6189 -73.49696 -4.063904 7.65448
6190 -73.980804 -6.837265 9.505173
6191 -73.90837 -5.9188156 8.776794
6192 -74.339355 -6.308304 10.315269
6193 -73.671326 -6.1489716 8.640137
6194 -75.265335 -6.7147827 10.053299
6195 -74.65853 -5.3172607 8.419304
6196 -74.69094 -6.097534 8.767303
6197 -75.18514 -6.20063 9.462418
6198 -75.187836 -4.3009033 8.27626
6199 -75.0061 -6.835243 9.7007675
6200 -75.499855 -6.707855 9.566322
6201 -75.22009 -6.593811 9.379517
6202 -75.32897 -6.2387924 9.342255
6203 -75.137764 -7.2461395 9.777939
6204 -75.62549 -7.368469 10.160126
6205 -75.1544 -8.442909 10.949951
6206 -74.00041 -5.137001 8.268608
6207 -74.765625 -7.760681 9.986176
6208 -74.855286 -8.905663 11.455719
6209 -74.65485 -8.364319 11.031815
6210 -75.02475 -7.5974884 10.262955
6211 -74.873726 -5.924385 8.329994
6212 -73.59272 -5.9568863 9.594589
6213 -72.212906 -4.027031 8.437332
6214 -70.287094 -3.4760132 7.1990204
6215 -67.33888 -3.0974884 7.0372925
6216 -62.521317 -2.2694244 6.03598
6217 -55.22175 -4.6357574 6.3141174
6218 -48.292603 -2.998291 4.8387604
6219 -42.310303 -3.0970993 3.811325
6220 -36.79683 -2.1434555 2.4537354
6221 -28.85315 -2.0627747 1.7176437
6222 -21.0177 -1.1352844 1.6225586
6223 -15.767502 -0.8906479 0.7278671
6224 -8.4544525 0.5850525 0.96855164
6225 -4.3767395 -0.5446701 -0.07926178
6226 -1.4023132 -1.2487183 -1.84449
6227 -0.88760376 -2.2702332 -2.6374207
6228 1.5838165 -2.519188 -3.2555542
6229 4.6825867 -3.5481567 -4.3147583
6230 5.197403 -5.335335 -6.231743
6231 5.9256287 -6.827652 -6.680359
6232 7.2987366 -7.1289673 -8.162872
6233 7.5780945 -8.163292 -8.46212
6234 7.965973 -7.9503784 -9.960037
6235 7.7277985 -9.055214 -10.652313
6236 8.092026 -8.992783 -11.587746
6237 8.933258 -8.790939 -12.567154
6238 8.93689 -8.582542 -13.60479
6239 8.570114 -8.420212 -13.833191
6240 9.736282 -8.176979 -14.785866
6241 9.086945 -7.5937424 -15.211044
6242 8.814453 -8.194267 -15.477814
